YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
1983,8,30,27.25,18.25,80.19,3.13
1983,8,31,27.35,19.1,82.69,3.27
1983,9,1,26.85,19.65,87.12,2.81
1983,9,2,25.38,18.8,90.81,3.59
1983,9,3,26.48,18.07,82.69,3.16
1983,9,4,26.11,18.55,86.25,2.79
1983,9,5,25.57,18.37,88.0,3.22
1983,9,6,25.49,18.68,89.56,2.77
1983,9,7,26.39,18.62,85.12,3.22
1983,9,8,26.87,18.98,84.25,2.76
1983,9,9,26.97,19.23,85.0,2.94
1983,9,10,26.44,18.92,86.0,2.59
1983,9,11,25.92,19.17,89.56,2.6
1983,9,12,26.62,19.04,86.19,2.87
1983,9,13,26.34,19.1,87.69,3.11
1983,9,14,26.41,19.41,88.38,3.55
1983,9,15,25.7,19.65,92.75,3.73
1983,9,16,24.84,18.19,90.69,3.1
1983,9,17,26.06,18.62,86.75,4.13
1983,9,18,25.98,18.62,87.06,4.84
1983,9,19,26.29,18.68,85.81,4.79
1983,9,20,25.94,18.98,88.75,3.47
1983,9,21,26.23,19.23,88.44,4.27
1983,9,22,25.1,18.92,92.38,5.27
1983,9,23,26.01,19.23,89.38,2.14
1983,9,24,25.61,18.74,89.38,2.55
1983,9,25,26.87,19.9,88.0,2.44
1983,9,26,26.73,19.47,86.94,4.07
1983,9,27,26.68,19.9,89.0,3.34
1983,9,28,26.4,18.92,86.12,2.06
1983,9,29,26.59,18.92,85.44,1.16
1983,9,30,26.35,19.35,88.5,1.45
1983,10,1,26.08,19.04,88.31,3.06
1983,10,2,26.04,19.29,89.38,2.35
1983,10,3,26.88,20.2,89.25,3.47
1983,10,4,26.42,20.26,91.44,5.98
1983,10,5,26.32,20.69,93.25,5.66
1983,10,6,24.48,17.46,88.81,6.66
1983,10,7,25.08,17.52,86.75,2.86
1983,10,8,25.3,17.7,86.62,1.65
1983,10,9,25.76,18.19,86.69,2.49
1983,10,10,25.66,18.49,88.38,3.03
1983,10,11,26.06,18.49,86.5,2.7
1983,10,12,25.99,18.62,87.0,1.74
1983,10,13,25.15,17.46,85.81,2.62
1983,10,14,26.33,17.46,80.56,1.6
1983,10,15,25.83,17.82,84.44,2.3
1983,10,16,25.5,17.4,84.5,2.52
1983,10,17,25.4,15.87,77.75,2.01
1983,10,18,24.38,15.38,80.25,2.26
1983,10,19,23.79,15.01,81.5,1.78
1983,10,20,22.29,13.12,78.62,2.72
1983,10,21,21.59,12.51,77.56,3.02
1983,10,22,22.92,13.12,75.0,1.94
1983,10,23,23.6,14.16,77.25,1.82
1983,10,24,24.34,15.87,82.31,2.8
1983,10,25,24.9,17.58,88.0,2.08
1983,10,26,23.9,16.85,89.88,2.65
1983,10,27,23.92,16.48,87.75,1.79
1983,10,28,24.07,17.15,90.38,1.98
1983,10,29,24.24,16.6,87.19,2.81
1983,10,30,24.55,16.36,84.5,2.23
1983,10,31,24.69,16.36,83.81,2.34
1983,11,1,24.74,17.15,87.38,2.21
1983,11,2,24.54,16.36,84.38,1.13
1983,11,3,24.37,16.17,84.25,2.45
1983,11,4,22.36,13.31,79.12,3.38
1983,11,5,20.74,11.96,78.75,3.14
1983,11,6,20.71,12.21,80.31,3.81
1983,11,7,21.82,13.92,84.0,4.58
1983,11,8,22.08,13.55,81.31,4.27
1983,11,9,18.85,10.13,75.62,3.97
1983,11,10,18.26,9.64,74.56,3.32
1983,11,11,18.51,9.83,74.25,3.33
1983,11,12,18.84,10.07,74.75,2.85
1983,11,13,19.23,10.44,75.25,2.74
1983,11,14,19.25,10.56,76.31,2.38
1983,11,15,19.62,10.31,73.06,2.29
1983,11,16,20.7,11.47,75.31,2.29
1983,11,17,21.58,11.66,72.62,2.27
1983,11,18,21.96,12.63,76.44,1.29
1983,11,19,22.46,13.79,80.88,1.76
1983,11,20,21.99,13.61,82.31,2.37
1983,11,21,19.92,10.93,76.25,3.16
1983,11,22,19.49,10.8,76.56,3.29
1983,11,23,20.26,11.35,76.81,3.33
1983,11,24,20.68,11.78,77.94,3.34
1983,11,25,20.69,12.21,80.81,3.48
1983,11,26,21.09,13.79,87.88,3.55
1983,11,27,21.49,12.82,81.0,2.92
1983,11,28,21.51,12.7,80.06,2.7
1983,11,29,22.19,13.61,82.06,2.28
1983,11,30,21.03,12.33,79.75,2.36
1983,12,1,19.71,10.44,73.94,2.36
1983,12,2,20.02,10.99,76.38,2.5
1983,12,3,20.05,11.17,77.62,2.41
1983,12,4,20.17,11.29,77.5,2.7
1983,12,5,19.67,10.8,76.94,2.72
1983,12,6,19.13,10.19,75.44,2.59
1983,12,7,18.73,9.28,71.0,2.77
1983,12,8,19.22,10.25,75.25,2.4
1983,12,9,19.8,10.93,76.88,2.95
1983,12,10,20.64,11.54,77.12,2.73
1983,12,11,21.41,11.54,74.12,2.41
1983,12,12,21.93,11.66,72.31,2.19
1983,12,13,21.96,12.15,74.5,2.03
1983,12,14,22.51,13.0,77.44,2.16
1983,12,15,22.39,12.45,75.0,1.66
1983,12,16,22.62,12.33,73.94,1.7
1983,12,17,22.49,12.63,76.06,1.77
1983,12,18,22.58,12.88,76.56,2.35
1983,12,19,22.77,12.63,74.31,2.33
1983,12,20,22.08,11.66,72.38,2.45
1983,12,21,21.65,10.38,67.12,2.38
1983,12,22,21.57,10.99,70.31,2.67
1983,12,23,22.44,11.17,68.44,2.95
1983,12,24,21.65,11.96,75.5,3.38
1983,12,25,22.58,12.57,75.38,3.66
1983,12,26,22.98,14.77,83.81,3.02
1983,12,27,21.44,10.99,67.88,3.37
1983,12,28,17.69,5.43,46.88,3.01
1983,12,29,19.94,7.87,56.56,2.05
1983,12,30,22.53,12.7,75.06,2.4
1983,12,31,23.26,13.0,74.12,3.8
1984,1,1,22.99,12.27,71.94,4.72
1984,1,2,23.19,12.88,73.94,3.4
1984,1,3,21.95,12.7,77.44,2.16
1984,1,4,22.95,12.7,74.44,2.99
1984,1,5,23.3,12.88,73.88,3.22
1984,1,6,23.73,13.06,73.38,2.91
1984,1,7,23.7,12.88,71.94,3.39
1984,1,8,22.98,12.02,70.31,4.06
1984,1,9,22.58,10.86,67.12,3.7
1984,1,10,22.13,10.62,67.69,2.55
1984,1,11,22.81,11.05,67.5,2.85
1984,1,12,22.94,11.05,67.12,2.38
1984,1,13,23.12,11.35,67.12,1.88
1984,1,14,23.9,11.84,67.0,2.52
1984,1,15,24.02,12.27,68.69,3.55
1984,1,16,24.98,12.45,66.69,3.7
1984,1,17,23.98,10.86,59.56,2.66
1984,1,18,22.68,7.26,44.88,2.95
1984,1,19,24.35,12.45,67.81,3.27
1984,1,20,25.44,13.67,69.5,3.22
1984,1,21,25.24,13.0,67.12,4.07
1984,1,22,25.12,12.7,66.31,4.21
1984,1,23,24.8,11.72,63.94,2.5
1984,1,24,24.91,12.39,66.0,2.84
1984,1,25,24.65,12.45,67.5,3.97
1984,1,26,24.4,12.94,70.31,3.55
1984,1,27,24.29,11.66,65.0,3.9
1984,1,28,23.8,10.56,62.25,3.45
1984,1,29,24.29,11.11,63.44,3.5
1984,1,30,24.83,11.54,63.5,3.73
1984,1,31,24.95,11.84,63.94,3.81
1984,2,1,24.96,11.54,62.31,3.45
1984,2,2,24.73,10.38,57.75,3.61
1984,2,3,24.39,9.22,52.88,3.19
1984,2,4,25.61,9.34,50.12,2.34
1984,2,5,27.04,11.54,53.81,3.58
1984,2,6,26.01,12.27,59.88,3.95
1984,2,7,25.08,12.02,62.44,4.71
1984,2,8,26.1,13.18,64.75,1.82
1984,2,9,27.26,12.94,59.69,1.41
1984,2,10,26.49,13.06,63.38,3.56
1984,2,11,26.52,12.88,62.06,4.7
1984,2,12,26.13,11.78,59.19,2.84
1984,2,13,25.93,10.01,50.31,3.52
1984,2,14,23.23,11.9,67.38,2.63
1984,2,15,24.16,12.15,67.25,2.77
1984,2,16,25.43,12.51,65.75,3.26
1984,2,17,26.23,13.24,65.62,4.13
1984,2,18,26.8,14.04,66.69,5.41
1984,2,19,27.12,13.85,64.56,5.55
1984,2,20,27.69,13.79,62.5,4.85
1984,2,21,28.57,13.18,57.94,2.57
1984,2,22,29.4,11.6,48.5,1.17
1984,2,23,29.18,8.18,33.62,2.16
1984,2,24,28.8,11.11,46.44,2.21
1984,2,25,28.74,10.56,44.81,1.32
1984,2,26,26.97,7.45,37.06,2.77
1984,2,27,25.61,5.19,31.19,2.2
1984,2,28,25.61,5.37,32.19,2.1
1984,2,29,26.05,5.62,32.94,2.05
1984,3,1,26.42,6.47,36.12,2.33
1984,3,2,26.01,7.08,42.0,2.53
1984,3,3,26.99,7.93,43.31,2.44
1984,3,4,28.02,7.93,39.81,2.19
1984,3,5,28.08,9.46,45.5,1.91
1984,3,6,29.33,8.18,35.06,3.24
1984,3,7,29.24,9.03,38.56,2.87
1984,3,8,28.87,10.56,45.31,2.61
1984,3,9,30.19,8.97,35.0,2.41
1984,3,10,31.65,9.34,34.06,2.77
1984,3,11,31.79,10.74,39.94,3.76
1984,3,12,31.6,12.21,45.19,3.2
1984,3,13,32.05,12.51,45.19,3.75
1984,3,14,31.74,12.27,44.56,2.35
1984,3,15,30.87,11.66,46.62,2.59
1984,3,16,30.84,10.86,44.25,2.52
1984,3,17,30.38,10.13,43.25,2.8
1984,3,18,31.04,8.61,35.94,2.46
1984,3,19,32.08,7.81,30.38,1.74
1984,3,20,32.01,7.69,29.44,1.73
1984,3,21,31.26,9.34,39.25,1.66
1984,3,22,30.73,9.16,39.81,2.6
1984,3,23,30.67,10.99,46.06,3.66
1984,3,24,30.19,11.05,46.69,3.98
1984,3,25,30.62,9.77,41.69,4.34
1984,3,26,29.44,9.77,42.06,3.68
1984,3,27,31.51,10.31,41.38,3.51
1984,3,28,32.02,10.93,40.81,3.41
1984,3,29,32.63,10.8,39.62,3.09
1984,3,30,32.19,10.13,37.62,4.0
1984,3,31,31.73,11.78,45.06,4.11
1984,4,1,32.48,11.29,42.75,3.72
1984,4,2,32.35,11.05,42.5,4.01
1984,4,3,32.72,11.72,44.88,4.77
1984,4,4,31.76,12.21,46.62,4.74
1984,4,5,32.42,11.84,42.5,4.96
1984,4,6,33.53,13.18,44.25,4.54
1984,4,7,32.51,14.53,49.0,6.38
1984,4,8,33.33,14.47,49.31,5.6
1984,4,9,32.73,14.16,49.44,3.94
1984,4,10,31.55,13.85,50.94,4.43
1984,4,11,32.23,10.62,38.88,3.3
1984,4,12,32.21,11.96,43.0,2.95
1984,4,13,32.8,11.23,39.19,3.34
1984,4,14,32.8,10.19,37.0,3.25
1984,4,15,32.99,10.44,37.56,3.66
1984,4,16,33.44,10.8,38.69,4.34
1984,4,17,33.4,11.54,41.19,4.24
1984,4,18,33.61,12.21,43.88,4.48
1984,4,19,34.23,12.45,43.0,4.58
1984,4,20,35.09,12.15,38.44,4.42
1984,4,21,34.12,12.63,41.56,5.22
1984,4,22,31.86,13.18,47.88,5.12
1984,4,23,32.09,14.04,51.06,5.48
1984,4,24,32.24,13.92,49.38,4.7
1984,4,25,33.28,13.06,43.31,3.33
1984,4,26,34.1,13.55,43.44,4.67
1984,4,27,34.9,12.94,40.0,4.35
1984,4,28,36.08,10.86,32.44,2.59
1984,4,29,35.95,7.63,23.12,2.41
1984,4,30,35.89,6.9,20.88,1.68
1984,5,1,35.55,11.23,35.38,2.24
1984,5,2,35.67,11.29,35.62,3.05
1984,5,3,34.63,12.45,41.31,4.03
1984,5,4,34.4,13.0,43.44,3.87
1984,5,5,34.82,11.96,40.12,4.18
1984,5,6,35.27,11.6,38.0,4.52
1984,5,7,35.97,12.82,38.75,4.66
1984,5,8,36.18,13.06,38.56,4.2
1984,5,9,36.1,12.94,38.62,5.59
1984,5,10,35.19,13.06,41.12,5.79
1984,5,11,35.01,12.33,40.12,5.18
1984,5,12,35.8,12.88,39.0,4.96
1984,5,13,36.83,13.12,37.25,4.66
1984,5,14,37.92,10.19,28.25,3.66
1984,5,15,37.0,8.24,22.5,3.09
1984,5,16,36.48,11.84,34.81,4.04
1984,5,17,34.91,13.12,40.94,4.84
1984,5,18,34.48,12.76,40.81,5.69
1984,5,19,35.3,13.67,42.88,6.34
1984,5,20,36.38,13.79,40.0,5.42
1984,5,21,38.57,11.23,29.94,3.89
1984,5,22,38.76,10.56,28.19,3.04
1984,5,23,38.05,11.54,31.38,3.38
1984,5,24,37.76,9.58,25.69,4.12
1984,5,25,38.91,8.91,21.69,4.59
1984,5,26,38.34,10.93,27.62,4.17
1984,5,27,37.38,10.13,25.75,3.18
1984,5,28,36.44,11.41,29.88,4.53
1984,5,29,34.98,13.12,38.31,4.68
1984,5,30,35.61,14.71,43.0,3.81
1984,5,31,37.01,11.72,30.38,4.83
1984,6,1,37.47,11.9,30.12,4.09
1984,6,2,35.44,12.15,33.06,5.89
1984,6,3,35.3,12.51,35.44,4.2
1984,6,4,33.8,14.28,43.12,5.91
1984,6,5,30.9,15.75,55.81,6.61
1984,6,6,33.64,15.01,46.94,5.15
1984,6,7,33.91,14.59,43.94,4.58
1984,6,8,32.96,15.32,48.75,2.96
1984,6,9,29.15,16.97,66.0,4.07
1984,6,10,27.58,17.21,73.69,3.9
1984,6,11,26.05,16.17,75.38,6.48
1984,6,12,27.73,17.7,75.0,6.38
1984,6,13,27.8,17.82,75.56,5.98
1984,6,14,27.33,17.15,74.88,4.88
1984,6,15,27.16,15.08,67.56,5.75
1984,6,16,28.44,16.24,67.75,5.49
1984,6,17,29.34,16.3,64.69,5.11
1984,6,18,29.26,16.72,66.62,5.34
1984,6,19,29.57,16.24,63.25,6.54
1984,6,20,29.44,16.36,63.31,5.98
1984,6,21,31.3,15.5,55.38,5.82
1984,6,22,29.3,16.42,64.0,4.22
1984,6,23,29.98,16.78,63.5,4.72
1984,6,24,30.41,15.75,58.38,5.26
1984,6,25,30.73,13.92,51.25,5.66
1984,6,26,31.36,13.55,48.31,5.88
1984,6,27,30.53,14.89,54.31,5.7
1984,6,28,30.03,14.83,56.38,6.33
1984,6,29,29.08,15.62,62.31,4.62
1984,6,30,26.98,17.03,75.25,4.48
1984,7,1,28.55,17.27,70.19,4.94
1984,7,2,28.23,17.03,70.38,6.27
1984,7,3,29.47,17.09,67.31,4.92
1984,7,4,29.58,17.27,67.31,4.69
1984,7,5,27.44,18.19,77.81,3.73
1984,7,6,28.01,17.94,75.06,3.66
1984,7,7,29.51,17.46,68.06,3.91
1984,7,8,28.12,17.33,72.06,2.76
1984,7,9,28.28,16.85,69.5,3.52
1984,7,10,28.18,17.27,71.44,1.73
1984,7,11,28.19,18.01,74.88,1.97
1984,7,12,27.15,18.43,80.75,3.02
1984,7,13,26.76,18.01,80.88,3.19
1984,7,14,26.14,18.37,85.0,4.01
1984,7,15,25.62,16.72,80.38,4.64
1984,7,16,25.11,17.27,84.62,5.59
1984,7,17,25.78,18.25,85.88,5.31
1984,7,18,25.51,17.88,85.25,6.0
1984,7,19,27.19,18.07,79.31,4.23
1984,7,20,27.36,17.58,76.38,2.88
1984,7,21,26.67,17.58,79.38,3.82
1984,7,22,26.36,18.01,82.75,3.8
1984,7,23,27.12,17.52,77.94,4.11
1984,7,24,25.86,16.91,80.06,4.25
1984,7,25,26.4,17.21,79.31,3.25
1984,7,26,25.52,18.31,87.69,3.31
1984,7,27,25.73,18.37,87.0,3.56
1984,7,28,26.33,17.15,79.31,5.66
1984,7,29,25.01,17.7,87.25,4.86
1984,7,30,25.07,17.82,87.75,5.79
1984,7,31,25.29,18.68,90.06,5.03
1984,8,1,25.3,19.29,92.69,5.8
1984,8,2,26.31,18.31,83.81,5.77
1984,8,3,27.12,18.25,80.69,4.56
1984,8,4,27.54,18.13,78.31,4.0
1984,8,5,27.48,17.88,77.31,4.05
1984,8,6,25.9,17.64,83.12,3.76
1984,8,7,26.2,17.52,81.25,4.88
1984,8,8,25.68,17.21,82.19,5.41
1984,8,9,25.89,17.27,81.69,5.19
1984,8,10,26.75,17.4,78.5,5.24
1984,8,11,26.73,17.21,77.81,4.84
1984,8,12,26.69,16.91,76.69,4.72
1984,8,13,25.9,17.58,82.69,4.23
1984,8,14,26.76,17.82,79.94,4.11
1984,8,15,25.67,16.91,80.62,5.63
1984,8,16,25.36,16.66,80.88,5.83
1984,8,17,26.93,17.03,76.25,5.78
1984,8,18,27.37,16.91,74.06,5.66
1984,8,19,27.83,17.4,74.31,4.67
1984,8,20,28.02,17.46,73.5,3.95
1984,8,21,27.02,17.33,76.69,3.86
1984,8,22,25.72,17.27,81.94,3.88
1984,8,23,25.9,17.4,82.38,3.69
1984,8,24,26.59,17.15,78.69,3.54
1984,8,25,27.3,17.09,74.88,2.83
1984,8,26,26.03,17.4,81.0,3.75
1984,8,27,26.69,17.21,77.62,3.92
1984,8,28,27.29,17.15,75.56,3.5
1984,8,29,27.76,17.21,73.5,4.1
1984,8,30,27.65,17.03,73.31,4.66
1984,8,31,26.88,17.03,76.25,4.73
1984,9,1,27.62,16.91,72.94,4.38
1984,9,2,27.47,16.85,72.88,3.39
1984,9,3,27.54,17.27,74.56,3.56
1984,9,4,27.9,16.11,68.69,4.25
1984,9,5,28.53,15.69,65.12,4.16
1984,9,6,28.83,15.2,62.31,3.91
1984,9,7,28.33,15.75,65.38,3.29
1984,9,8,27.69,16.54,71.5,3.2
1984,9,9,27.75,15.75,68.12,2.13
1984,9,10,26.35,17.03,78.38,2.89
1984,9,11,25.19,17.88,87.62,3.91
1984,9,12,25.09,16.42,82.38,4.31
1984,9,13,25.24,17.21,85.12,2.66
1984,9,14,25.26,17.4,85.56,2.51
1984,9,15,26.62,17.27,78.75,1.88
1984,9,16,25.52,17.64,85.12,1.59
1984,9,17,26.19,17.94,83.5,1.18
1984,9,18,26.01,17.88,83.88,1.91
1984,9,19,26.58,16.85,77.12,1.84
1984,9,20,25.94,16.78,79.69,1.8
1984,9,21,26.49,17.09,78.81,1.65
1984,9,22,26.57,17.4,79.88,1.59
1984,9,23,26.23,17.64,81.44,0.98
1984,9,24,26.36,16.6,77.31,2.04
1984,9,25,27.06,17.09,76.5,1.77
1984,9,26,27.28,17.15,76.25,1.78
1984,9,27,27.51,17.88,77.75,1.59
1984,9,28,27.03,17.27,77.19,2.24
1984,9,29,27.16,16.78,74.69,2.32
1984,9,30,26.33,17.58,81.06,2.23
1984,10,1,25.88,17.4,82.12,1.62
1984,10,2,26.58,14.95,69.94,2.5
1984,10,3,26.62,15.93,72.94,1.82
1984,10,4,26.76,17.46,78.94,2.63
1984,10,5,26.08,17.94,84.38,2.47
1984,10,6,26.27,17.58,82.38,2.29
1984,10,7,26.3,17.52,81.81,2.52
1984,10,8,26.55,17.15,79.12,2.84
1984,10,9,25.56,17.76,86.0,2.91
1984,10,10,25.4,18.07,88.19,2.38
1984,10,11,25.07,17.88,88.56,2.8
1984,10,12,25.08,17.82,88.19,2.41
1984,10,13,24.9,15.87,80.06,4.35
1984,10,14,23.55,12.15,68.12,4.18
1984,10,15,24.16,12.15,66.0,3.22
1984,10,16,23.98,10.44,58.62,2.99
1984,10,17,24.01,10.01,55.69,2.96
1984,10,18,24.51,10.86,58.31,2.59
1984,10,19,25.15,12.88,64.56,1.3
1984,10,20,25.78,15.99,77.5,2.81
1984,10,21,26.31,16.24,76.81,3.01
1984,10,22,26.74,16.36,75.38,2.62
1984,10,23,26.58,16.85,77.62,1.69
1984,10,24,25.67,15.44,75.62,1.82
1984,10,25,24.5,14.28,75.88,2.3
1984,10,26,25.26,14.16,72.38,2.3
1984,10,27,25.39,13.49,68.44,2.12
1984,10,28,25.47,13.49,68.38,2.05
1984,10,29,26.01,13.55,66.25,1.98
1984,10,30,25.73,13.43,66.5,2.16
1984,10,31,24.9,12.39,65.31,2.97
1984,11,1,24.7,12.33,65.75,3.05
1984,11,2,25.18,13.85,70.75,3.42
1984,11,3,25.22,15.32,77.62,3.52
1984,11,4,24.87,14.95,77.31,2.88
1984,11,5,25.12,14.59,74.31,2.22
1984,11,6,25.11,12.39,64.56,2.73
1984,11,7,22.9,9.77,59.44,2.94
1984,11,8,23.52,10.13,60.25,2.35
1984,11,9,23.94,10.44,60.25,2.52
1984,11,10,23.79,10.38,60.25,3.0
1984,11,11,23.55,10.01,60.5,3.48
1984,11,12,23.87,10.44,59.44,3.7
1984,11,13,25.18,13.24,67.31,4.09
1984,11,14,25.09,13.0,68.56,3.2
1984,11,15,24.04,11.66,66.62,3.02
1984,11,16,24.45,12.15,66.25,2.42
1984,11,17,24.88,11.54,62.44,2.19
1984,11,18,23.62,9.09,54.06,2.62
1984,11,19,23.22,8.24,51.0,2.29
1984,11,20,22.43,7.26,47.75,2.33
1984,11,21,22.27,7.69,50.69,2.23
1984,11,22,22.05,8.85,59.06,2.21
1984,11,23,21.94,9.64,63.75,2.49
1984,11,24,21.98,9.34,61.69,2.56
1984,11,25,21.01,7.02,50.19,3.77
1984,11,26,20.74,6.65,48.25,3.32
1984,11,27,21.19,7.81,53.62,3.3
1984,11,28,21.15,7.32,50.94,2.88
1984,11,29,21.07,7.2,50.81,2.64
1984,11,30,21.95,8.18,52.81,3.02
1984,12,1,24.69,12.7,67.5,4.23
1984,12,2,24.84,14.95,75.94,3.64
1984,12,3,26.35,14.95,71.75,3.33
1984,12,4,26.8,14.89,69.44,1.93
1984,12,5,26.57,14.22,68.19,2.19
1984,12,6,25.75,12.88,65.88,2.37
1984,12,7,25.37,12.51,65.44,2.8
1984,12,8,24.93,11.47,62.31,2.33
1984,12,9,24.83,10.38,57.75,2.03
1984,12,10,24.05,7.39,44.38,1.95
1984,12,11,23.76,4.88,29.06,2.47
1984,12,12,25.33,5.92,31.5,1.65
1984,12,13,24.42,7.87,46.12,2.29
1984,12,14,24.4,8.85,52.81,1.76
1984,12,15,24.45,8.54,51.25,1.9
1984,12,16,24.2,8.67,51.5,1.52
1984,12,17,23.62,7.08,45.38,2.27
1984,12,18,23.63,5.25,32.0,2.0
1984,12,19,23.56,6.16,37.69,1.47
1984,12,20,22.68,8.24,53.75,2.33
1984,12,21,22.08,7.93,53.75,2.38
1984,12,22,22.02,7.87,53.81,2.45
1984,12,23,22.24,7.26,49.0,2.32
1984,12,24,22.16,5.55,40.31,1.82
1984,12,25,22.87,5.0,33.12,2.34
1984,12,26,25.01,7.93,43.44,2.12
1984,12,27,25.25,10.13,52.81,2.2
1984,12,28,25.8,9.4,48.94,1.76
1984,12,29,25.53,8.79,47.5,1.96
1984,12,30,25.19,12.7,66.12,3.39
1984,12,31,26.23,12.57,61.44,4.41
1985,1,1,25.0,14.4,74.5,4.98
1985,1,2,23.33,15.14,84.62,3.69
1985,1,3,23.08,13.12,76.19,2.69
1985,1,4,23.17,12.02,71.5,2.52
1985,1,5,23.48,11.9,69.75,3.27
1985,1,6,24.16,12.51,69.69,3.28
1985,1,7,24.23,13.73,74.38,3.27
1985,1,8,24.9,13.92,72.94,2.95
1985,1,9,24.62,12.88,69.38,3.49
1985,1,10,22.95,12.88,74.69,2.73
1985,1,11,24.03,12.15,68.31,2.66
1985,1,12,23.93,11.72,66.88,3.01
1985,1,13,23.45,12.02,69.56,2.77
1985,1,14,23.08,12.94,75.5,2.7
1985,1,15,23.48,12.08,69.62,3.0
1985,1,16,23.71,11.17,65.0,2.33
1985,1,17,24.93,11.41,60.69,1.85
1985,1,18,24.12,12.21,67.75,3.04
1985,1,19,23.65,11.84,68.0,3.05
1985,1,20,24.4,11.78,64.25,3.9
1985,1,21,23.65,10.68,61.0,4.7
1985,1,22,23.21,10.07,60.69,3.43
1985,1,23,24.33,10.62,59.5,2.28
1985,1,24,25.12,9.89,53.94,1.69
1985,1,25,24.01,10.25,59.56,2.49
1985,1,26,24.14,10.8,62.44,3.02
1985,1,27,24.8,11.11,61.19,4.41
1985,1,28,25.33,11.05,59.44,3.69
1985,1,29,25.6,10.74,57.81,3.88
1985,1,30,25.3,10.74,58.31,4.1
1985,1,31,25.11,10.19,56.5,4.16
1985,2,1,24.82,10.01,57.56,3.62
1985,2,2,26.14,11.54,59.62,3.41
1985,2,3,26.78,10.86,54.75,1.86
1985,2,4,26.58,9.58,50.0,1.91
1985,2,5,27.12,10.25,51.56,3.88
1985,2,6,27.11,9.28,48.75,2.2
1985,2,7,27.23,11.17,54.81,2.11
1985,2,8,27.73,10.5,50.81,2.16
1985,2,9,27.37,12.08,58.44,4.66
1985,2,10,27.47,11.23,55.38,3.91
1985,2,11,27.68,12.15,58.12,5.03
1985,2,12,27.96,13.0,59.44,4.57
1985,2,13,28.52,13.06,57.56,4.76
1985,2,14,29.1,13.43,57.19,6.03
1985,2,15,29.15,12.88,54.38,3.7
1985,2,16,29.08,10.19,43.62,1.61
1985,2,17,27.12,7.87,40.31,2.2
1985,2,18,26.8,9.4,49.25,2.68
1985,2,19,27.42,8.97,46.81,2.21
1985,2,20,27.01,7.93,43.69,2.06
1985,2,21,27.02,7.26,39.88,2.38
1985,2,22,26.29,2.44,13.69,3.32
1985,2,23,26.63,4.52,24.69,2.49
1985,2,24,26.82,8.3,47.0,2.52
1985,2,25,27.55,7.87,42.31,2.11
1985,2,26,27.58,7.02,38.25,2.0
1985,2,27,28.05,7.14,38.12,1.75
1985,2,28,28.15,6.16,34.62,1.9
1985,3,1,28.9,5.07,29.81,2.62
1985,3,2,28.74,3.11,15.19,3.49
1985,3,3,29.76,2.87,12.31,3.27
1985,3,4,29.11,9.77,46.12,2.71
1985,3,5,29.69,11.11,50.0,3.14
1985,3,6,30.31,9.28,42.12,2.11
1985,3,7,30.13,8.0,37.19,2.42
1985,3,8,29.99,8.91,42.38,2.62
1985,3,9,29.53,8.06,38.31,3.06
1985,3,10,30.34,5.8,25.38,2.52
1985,3,11,29.97,7.39,33.38,3.31
1985,3,12,30.53,8.0,33.12,3.72
1985,3,13,30.62,8.91,37.88,3.72
1985,3,14,30.36,8.67,36.19,3.56
1985,3,15,30.84,9.46,41.31,4.07
1985,3,16,30.76,8.48,37.12,4.35
1985,3,17,29.1,10.13,45.81,4.46
1985,3,18,30.23,11.66,50.5,4.98
1985,3,19,30.87,12.15,50.31,4.98
1985,3,20,31.05,11.84,48.88,3.48
1985,3,21,29.56,13.31,54.75,3.26
1985,3,22,31.26,12.63,49.56,4.47
1985,3,23,30.34,13.0,50.25,4.54
1985,3,24,30.59,13.61,52.88,5.17
1985,3,25,32.21,12.39,47.31,3.3
1985,3,26,31.62,12.63,48.94,3.07
1985,3,27,31.66,11.78,46.19,3.99
1985,3,28,32.44,11.9,46.12,4.53
1985,3,29,32.48,11.96,44.69,4.62
1985,3,30,31.17,12.57,47.0,1.99
1985,3,31,29.46,14.34,57.5,2.63
1985,4,1,29.22,13.37,55.69,3.75
1985,4,2,29.58,12.15,52.5,3.14
1985,4,3,30.12,12.57,50.31,2.93
1985,4,4,30.53,11.78,47.19,2.94
1985,4,5,30.66,13.43,52.19,2.97
1985,4,6,30.91,12.08,46.38,3.38
1985,4,7,30.61,12.21,49.06,2.31
1985,4,8,32.69,13.0,45.19,3.42
1985,4,9,34.59,12.94,40.38,3.24
1985,4,10,35.08,12.39,38.19,3.04
1985,4,11,35.52,11.96,36.56,2.89
1985,4,12,35.55,11.6,36.19,2.15
1985,4,13,36.78,10.5,29.38,3.85
1985,4,14,35.99,8.85,26.44,3.71
1985,4,15,35.69,8.61,26.56,2.34
1985,4,16,35.38,11.84,36.81,3.72
1985,4,17,34.42,12.33,39.5,4.32
1985,4,18,33.02,13.43,45.0,4.66
1985,4,19,33.91,13.73,46.06,4.45
1985,4,20,33.39,13.24,44.88,4.96
1985,4,21,33.78,12.63,43.19,4.37
1985,4,22,34.44,12.08,41.0,3.13
1985,4,23,36.33,10.8,32.31,4.31
1985,4,24,36.87,9.28,25.19,3.56
1985,4,25,37.26,9.34,24.75,2.28
1985,4,26,36.64,11.05,31.62,1.65
1985,4,27,36.15,9.46,28.38,2.34
